Handelsbezeichnung,Gebinde,Grundpreis,Gebinde_info
Access 10 l Kanister,10 l,"Grundpreis: 
                    6,18 €
                        /
                        L","61,80 €
                    / Kanister"
ADAMA Activus SC 10 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA Agil-S,N/A,N/A,"ab 33,70 €
                    / Stück"
ADAMA Agro-Quick 5 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA Avastel 15 l VK-Set für den sicheren Schutz vor Pilzkrankheiten,N/A,N/A,Preis auf Anfrage
ADAMA Belvedere Duo 5 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA Brevis 1 kg Sack,1 kg,"Grundpreis: 
                    296,12 €
                        /
                        KG","296,12 €
                    / Stück"
ADAMA Carneol 5 l Kanister,5 l,"Grundpreis: 
                    35,43 €
                        /
                        L","177,15 €
                    / Stück"
ADAMA Exilis 100 XL 1 l Flasche,1 l,"Grundpreis: 
                    183,56 €
                        /
                        L","183,56 €
                    / Stück"
ADAMA Folpan 500 SC 5 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA Folpan 80 WDG 5 kg Sack,N/A,N/A,Preis auf Anfrage
ADAMA Fox 5 l Kanister,5 l,"Grundpreis: 
                    38,88 €
                        /
                        L","194,40 €
                    / Stück"
ADAMA Fuego 10 l Kanister,10 l,"Grundpreis: 
                    27,93 €
                        /
                        L","279,30 €
                    / Stück"
ADAMA Fuego Top 10 l Kanister,10 l,"Grundpreis: 
                    42,72 €
                        /
                        L","427,20 €
                    / Stück"
ADAMA Goltix Gold 5 l Kanister,5 l,"Grundpreis: 
                    22,03 €
                        /
                        L","110,15 €
                    / Stück"
ADAMA Goltix Titan 10 l Kanister,10 l,"Grundpreis: 
                    36,02 €
                        /
                        L","360,20 €
                    / Stück"
"ADAMA Goltix Titan Belvedere 17,5 l VK-Set","17,5 l","Grundpreis: 
                    35,09 €
                        /
                        L","614,00 €
                    / Stück"
ADAMA Hasten 5 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA Herold SC 1 l Flasche,N/A,N/A,Preis auf Anfrage
"ADAMA Kudos 2,5 kg Sack","2,5 kg","Grundpreis: 
                    167,41 €
                        /
                        KG","418,53 €
                    / Stück"
ADAMA Magnello 5 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA Mavrik Vita,N/A,N/A,"ab 75,41 €
                    / Stück"
ADAMA Merpan 80 WDG 5 kg Sack,N/A,N/A,Preis auf Anfrage
ADAMA Nimrod EC 1 l Flasche,1 l,"Grundpreis: 
                    58,66 €
                        /
                        L","58,66 €
                    / Flasche"
ADAMA Novagib 1 l Flasche,"2 St,","Grundpreis: 
                    123,81 €
                        /
                        L","123,81 €
                    / Stück"
ADAMA Pronto Plus 5 l Kanister,5 l,"Grundpreis: 
                    33,84 €
                        /
                        L","169,20 €
                    / Stück"
ADAMA Score,N/A,N/A,"ab 98,75 €
                    / Stück"
ADAMA Taifun forte 20 l Kanister,20 l,"Grundpreis: 
                    6,25 €
                        /
                        L","125,00 €
                    / Stück"
ADAMA Tomigan 200,N/A,N/A,"ab 27,39 €
                    / Stück"
ADAMA Tomigan XL 5 l Kanister,N/A,N/A,Preis auf Anfrage
ADAMA TOPREX,N/A,N/A,"ab 80,49 €
                    / Stück"
ADAMA Trinity 10 l Kanister,10 l,"Grundpreis: 
                    22,11 €
                        /
                        L","221,10 €
                    / Stück"
ADAMA Veriphos 10 l Kanister,10 l,"Grundpreis: 
                    10,75 €
                        /
                        L","107,50 €
                    / Kanister"
"ADAMA ZINGIS MERO 11,45 l VK-Set",N/A,N/A,Preis auf Anfrage
Adhäsit 10 l Kanister,N/A,N/A,Preis auf Anfrage
Agria S.A. OMIX DUO 10 l Kanister,N/A,N/A,Preis auf Anfrage
Agroclean 1 kg Dose,1 kg,"Grundpreis: 
                    62,76 €
                        /
                        KG","62,76 €
                    / Stück"
Aktuan 5 kg Sack,N/A,N/A,Preis auf Anfrage
Albough Barracuda 5 l Kanister,N/A,N/A,Preis auf Anfrage
Albough Diagonal 5 l Kanister,N/A,N/A,Preis auf Anfrage
ALKIR 1 l Flasche,N/A,N/A,Preis auf Anfrage
All Clear Extra 5 l Kanister,N/A,N/A,Preis auf Anfrage
Alzchem BREAK-THRU S 301,N/A,N/A,"ab 809,60 €
                    / Stück"
Alzchem BREAK-THRU® SP 133,N/A,N/A,"ab 164,30 €
                    / Stück"
AMBARAC 5 l Kanister,N/A,N/A,Preis auf Anfrage
amynova polymers GmbH CROPCOVER CC-2000 20 l Kanister,20 l,"Grundpreis: 
                    11,62 €
                        /
                        L","232,40 €
                    / Kanister"
Arigo (2023) 2 l VK-Set,N/A,N/A,Preis auf Anfrage
Arigo 6 l VK-Set,N/A,N/A,Preis auf Anfrage
Artus,N/A,N/A,
AURELIA 5 l Kanister,N/A,N/A,Preis auf Anfrage
Aurora 500 g Flasche,N/A,N/A,Preis auf Anfrage
BASF Architect + Turbo 15 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Balaya,N/A,N/A,"ab 568,00 €
                    / Stück"
BASF Bellis,N/A,N/A,"ab 438,00 €
                    / Stück"
BASF Butisan 5 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Butisan Kombi 5 l Kanister,5 l,"Grundpreis: 
                    30,05 €
                        /
                        L","150,25 €
                    / Kanister"
BASF Cantus,N/A,N/A,"ab 143,31 €
                    / Stück"
BASF Carax 5 l Kanister,5 l,"Grundpreis: 
                    44,26 €
                        /
                        L","221,30 €
                    / Stück"
BASF Clearfield-Clentiga 10 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Collis 5 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Dagonis 5 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Delan Pro 10 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Enervin F 10 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Focus Aktiv 10 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Kumulus WG 25 kg Sack,N/A,N/A,Preis auf Anfrage
BASF Medax Top + Turbo 10 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Prodax,N/A,N/A,"ab 172,89 €
                    / Stück"
BASF Quirinus Forte 10 l VK-Set,N/A,N/A,Preis auf Anfrage
"BASF Regalis Plus 1,5 kg Kanister","1,5 kg","Grundpreis: 
                    174,60 €
                        /
                        KG","261,90 €
                    / Stück"
BASF Revystar + Priaxor 20 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Revytrex,N/A,N/A,"ab 551,20 €
                    / Stück"
BASF Revytrex + Comet 20 l VK-Set,N/A,N/A,Preis auf Anfrage
BASF Sercadis 1 l Flasche,1 l,"Grundpreis: 
                    173,24 €
                        /
                        L","173,24 €
                    / Flasche"
"BASF Serifel 0,5 kg Flasche",N/A,N/A,Preis auf Anfrage
BASF Signum 5 kg Kanister,N/A,N/A,Preis auf Anfrage
BASF Spectrum 5 l Kanister,5 l,"Grundpreis: 
                    44,41 €
                        /
                        L","222,05 €
                    / Stück"
BASF Spectrum Gold 10 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Spectrum Plus 10 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Stomp Aqua 10 l Kanister,10 l,"Grundpreis: 
                    25,05 €
                        /
                        L","250,50 €
                    / Stück"
BASF Storm Ultra Happen 3 kg Eimer,3 kg,"Grundpreis: 
                    23,24 €
                        /
                        KG","69,72 €
                    / Eimer"
BASF Storm Ultra Secure 3 kg Eimer,N/A,N/A,Preis auf Anfrage
BASF Tanaris 5 l Kanister,N/A,N/A,Preis auf Anfrage
BASF Tessior,N/A,N/A,"ab 17,81 €
                    / Stück"
BASF Vivando 5 l Kanister,5 l,"Grundpreis: 
                    106,10 €
                        /
                        L","530,50 €
                    / Stück"
BASF Vizura,N/A,N/A,"ab 133,60 €
                    / Stück"
Bayer Adengo,N/A,N/A,"ab 173,38 €
                    / Flasche"
"Bayer Agolin Forte 8,7 l VK-Set",N/A,N/A,Preis auf Anfrage
Bayer Aliette WG 6 kg Sack,N/A,N/A,Preis auf Anfrage
Bayer Artist 5 kg Karton,N/A,N/A,Preis auf Anfrage
Bayer Ascra Xpro,N/A,N/A,"ab 304,70 €
                    / Kanister"
Bayer Atlantis Flex,N/A,N/A,
Bayer Attribut 300 g Flasche,300 g,"Grundpreis: 
                    664,37 €
                        /
                        KG","199,31 €
                    / Stück"
Bayer Aviator Xpro 5 l Kanister,5 l,"Grundpreis: 
                    78,90 €
                        /
                        L","394,50 €
                    / Stück"
Bayer Bandur,N/A,N/A,"ab 122,70 €
                    / Stück"
Bayer Betanal Tandem Mero 10 l VK-Set,N/A,N/A,Preis auf Anfrage
Bayer CCC720 10 l Kanister,10 l,"Grundpreis: 
                    5,49 €
                        /
                        L","54,90 €
                    / Stück"
Bayer Cerone 660,N/A,N/A,"ab 46,79 €
                    / Stück"
Bayer Decis forte,N/A,N/A,
Bayer Ecana 5 l Kanister Fungizid gegen pilzliche Krankhetiserreger in Getreide und Winterraps,N/A,N/A,Preis auf Anfrage
Bayer Fandango 5 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer Flipper 5 l Kanister,5 l,"Grundpreis: 
                    12,47 €
                        /
                        L","62,35 €
                    / Stück"
Bayer Folicur,N/A,N/A,"ab 36,79 €
                    / Stück"
Bayer GramFix 15 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer HORIZON 5 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer Husar Plus,N/A,N/A,
Bayer Incelo Komplett 7 kg VK-Set zur Bekämpfung von Ungräsern/Unkräutern in Winterweizen/Wintertriticale,N/A,N/A,Preis auf Anfrage
Bayer Infinito,N/A,N/A,
Bayer Input Classic,N/A,N/A,"ab 250,40 €
                    / Stück"
Bayer Input Triple 5 l Kanister,5 l,"Grundpreis: 
                    57,35 €
                        /
                        L","286,75 €
                    / Stück"
Bayer Laudis 5 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer Luna Experience,N/A,N/A,
Bayer Luna Max,N/A,N/A,"ab 39,01 €
                    / Stück"
Bayer Luna Sensation,N/A,N/A,
Bayer MaisTer power,N/A,N/A,"ab 562,90 €
                    / Stück"
Bayer MaisTer power Aspect,N/A,N/A,
Bayer Melody Combi 6 kg Sack,N/A,N/A,Preis auf Anfrage
Bayer Previcur Energy 1 l Flasche,1 l,"Grundpreis: 
                    86,66 €
                        /
                        L","86,66 €
                    / Stück"
Bayer Profiler 6 kg Sack,N/A,N/A,Preis auf Anfrage
Bayer Propulse 5 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer Prosaro,N/A,N/A,
Bayer Prosper TEC,N/A,N/A,"ab 123,80 €
                    / Kanister"
Bayer Roundup PowerFlex 1 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer Roundup REKORD 10 kg Sack,10 kg,"Grundpreis: 
                    18,60 €
                        /
                        KG","186,00 €
                    / Stück"
Bayer Serenade ASO 5 l Kanister,N/A,N/A,Preis auf Anfrage
Bayer Sivanto Prime 1 l Kanister,1 l,"Grundpreis: 
                    106,71 €
                        /
                        L","106,71 €
                    / Stück"
Bayer Skyway Xpro,N/A,N/A,"ab 332,00 €
                    / Stück"
Bayer Tilmor 5 l Kanister,5 l,"Grundpreis: 
                    37,54 €
                        /
                        L","187,70 €
                    / Stück"
Bayer Tramat 500 5 l Kanister,5 l,"Grundpreis: 
                    26,67 €
                        /
                        L","133,35 €
                    / Stück"
BayWa Bodenproben Serviceleistung,N/A,N/A,Preis auf Anfrage
BeFlex,N/A,N/A,"ab 69,75 €
                    / Stück"
"Belchim 1,4SIGHT 10 l Kanister",10 l,"Grundpreis: 
                    305,13 €
                        /
                        L","3.051,30 €
                    / Kanister"
Belchim Botiga 5 l Kanister,5 l,"Grundpreis: 
                    45,71 €
                        /
                        L","228,55 €
                    / Stück"
Belchim Himalaya 60 SG 5 kg Kanister,N/A,N/A,Preis auf Anfrage
Belchim Lentagran WP 1 kg Sack,N/A,N/A,Preis auf Anfrage
Belchim Maxcel 5 l Kanister,N/A,N/A,Preis auf Anfrage
Belchim Metarex Inov 20 kg Sack,20 kg,"Grundpreis: 
                    6,53 €
                        /
                        KG","130,60 €
                    / Stück"
Belchim Motivell forte 5 l Kanister,N/A,N/A,Preis auf Anfrage
Belchim Promalin 500 ml Flasche,N/A,N/A,Preis auf Anfrage
Belchim Proman 5 l Kanister,N/A,N/A,Preis auf Anfrage
Belchim Quickdown,N/A,N/A,
Belchim Ranman Top,N/A,N/A,
Belchim Sinopia 10 l Kanister,N/A,N/A,Preis auf Anfrage
Belchim Voyager 5 l Kanister,N/A,N/A,Preis auf Anfrage
Belchim Zenby Flex 10 l VK-Set,N/A,N/A,Preis auf Anfrage
Belkar,N/A,N/A,"ab 178,58 €
                    / Stück"
Belkar Power,N/A,N/A,
Beloukha  Kanister,N/A,N/A,"ab 246,60 €
                    / Kanister"
Benevia 1 l Kanister zur Bekämpfung des Kartoffelkäfers,N/A,N/A,Preis auf Anfrage
BIOFA AminoVital Pflanzenstärkungsmittel zur schnellen Versorgung mit Aminosäuren 20 l Kanister  flüssig,N/A,N/A,Preis auf Anfrage
"BIOFA Blossom Protect 1,5 kg Kanister","1,5 kg","Grundpreis: 
                    83,54 €
                        /
                        KG","125,31 €
                    / Stück"
BIOFA Buffer Protect NT 6 kg Sack,6 kg,"Grundpreis: 
                    11,96 €
                        /
                        KG","71,76 €
                    / Stück"
BIOFA Cocana 25 l Kanister Netz- und Haftmittel,25 l,"Grundpreis: 
                    5,26 €
                        /
                        L","131,44 €
                    / Stück"
BIOFA Cuproxat 10 l Kanister Fungizid gegen Falschen Mehltau,10 l,"Grundpreis: 
                    118,40 €
                        /
                        L","118,40 €
                    / Stück"
BIOFA CURATIO 20 l Kanister Fungizid gegen Schorf u.a. Schaderreger (Notfallzulassung beachten),20 l,"Grundpreis: 
                    4,14 €
                        /
                        L","82,70 €
                    / Stück"
BIOFA CutiSan Pflanzenstärkungsmittel auf Basis von Kaolin 25 kg Sack  Pulver,N/A,"Grundpreis: 
                    2,40 €
                        /
                        KG","60,04 €
                    / Sack"
BIOFA Equisetum Plus Pflanzenstärkungsmittel auf Basis von Ackerschachtelhalm 25 l Kanister  flüssig,N/A,"Grundpreis: 
                    9,47 €
                        /
                        L","236,81 €
                    / Stück"
BIOFA Foray ES 10 l Kanister Biozid gegen Eichenprozessionsspinner,N/A,N/A,Preis auf Anfrage
BIOFA Gnatrol SC 10 l Kanister Insektizid gegen Trauermücken,10 l,"Grundpreis: 
                    35,58 €
                        /
                        L","355,81 €
                    / Stück"
BIOFA Madex MAX   Insektizid gegen Apfelwicklerlarven,N/A,N/A,"ab 85,41 €
                    / Stück"
BIOFA Madex Top 500 ml Flasche,500 ml,"Grundpreis: 
                    909,76 €
                        /
                        L","454,88 €
                    / Stück"
BIOFA Micula 10 l Kanister Insektizid gegen saugende Insekten und Milben,10 l,"Grundpreis: 
                    9,96 €
                        /
                        L","99,60 €
                    / Stück"
BIOFA Naturalis 1 l Flasche Insektizid gegen Weiße Fliege und Thripse,1 l,"Grundpreis: 
                    62,18 €
                        /
                        L","62,18 €
                    / Stück"
"BIOFA NeemAzal-T/S  Kanister Teilsystemisches Insektizid gegen Saugende, Beißende und blattminierende Insekten",N/A,N/A,"ab 121,13 €
                    / Stück"
"BIOFA PIRETRO VERDE 1 l Flasche Insektizid gegen Blattläuse, Schildläuse und weitere Schadinsekten",1 l,"Grundpreis: 
                    63,83 €
                        /
                        L","63,83 €
                    / Stück"
BIOFA PottaSol® Pflanzenstärkungsmittel 20 l Kanister  flüssig,N/A,N/A,Preis auf Anfrage
"BIOFA PRESTOP 1 kg Beutel Fungizid gegen Fusarium, Bortytis und weitere Schadpilze",1 kg,"Grundpreis: 
                    65,75 €
                        /
                        KG","65,75 €
                    / Stück"
BIOFA PREV-AM   Insekitizid gegen Weiße Fliege und andere Schadinsekten,N/A,N/A,"ab 166,39 €
                    / Stück"
BIOFA ProFital fluid   Netz- und Haftmittel,N/A,N/A,"ab 69,77 €
                    / Stück"
"BIOFA Verduca 1 l Flasche Lockstoff für Thripse, Zusatzstoff",1 l,"Grundpreis: 
                    20,79 €
                        /
                        L","20,79 €
                    / Stück"
"BIOFA VitiSan   Fungizid gegen Echten Mehltau, Schorf, Botrytis und weitere Pilzerkrankungen",N/A,N/A,"ab 44,03 €
                    / Stück"
"BIOFA XenTari 500 g Dose Insektizid gegen Kohlweißling, Kleiner Frostspanner & weitere Schadinsekten",500 g,"Grundpreis: 
                    66,02 €
                        /
                        KG","33,01 €
                    / Stück"
BIOFA Zentero SPR   biologisches Netz- und Haftmittel,N/A,N/A,"ab 22,13 €
                    / Stück"
Border 5 l Kanister,N/A,N/A,Preis auf Anfrage
Brumolin Forte 3 kg Eimer zur Ratten- und Mäusebekämpfung,3 kg,"Grundpreis: 
                    26,17 €
                        /
                        KG","78,51 €
                    / Stück"
Butisan Top 5 l Kanister,N/A,N/A,Preis auf Anfrage
Calma 5 l Kanister,5 l,"Grundpreis: 
                    32,90 €
                        /
                        L","164,50 €
                    / Stück"
Cameo SX,N/A,N/A,
Camposan Top 5 l Kanister,5 l,"Grundpreis: 
                    33,13 €
                        /
                        L","165,65 €
                    / Stück"
Cato (Komp. A + Vivolt),N/A,N/A,
Centium 36 CS,N/A,N/A,
CERTIS Belchim Basamid Granulat 20 kg Sack,20 kg,"Grundpreis: 
                    13,20 €
                        /
                        KG","264,00 €
                    / Stück"
CERTIS Belchim Cuprozin progress 5 l Kanister,5 l,"Grundpreis: 
                    43,15 €
                        /
                        L","215,75 €
                    / Stück"
CERTIS Belchim Eradicoat Max 10 l Kanister,N/A,N/A,Preis auf Anfrage
CERTIS Belchim Floramite 240 SC 1 l Flasche,N/A,N/A,Preis auf Anfrage
CERTIS Belchim Flowbrix 5 l Kanister,N/A,N/A,Preis auf Anfrage
CERTIS Belchim Kumar 10 kg Sack,10 kg,"Grundpreis: 
                    20,37 €
                        /
                        KG","203,70 €
                    / Stück"
CERTIS Belchim Netzschwefel Stulln 25 kg Sack,N/A,N/A,Preis auf Anfrage
CERTIS Belchim Neudosan Neu 10 l Kanister,10 l,"Grundpreis: 
                    10,98 €
                        /
                        L","109,80 €
                    / Stück"
CERTIS Belchim Sluxx HP 20 kg Sack,N/A,N/A,Preis auf Anfrage
CERTIS Frutogard 10 l Kanister,10 l,"Grundpreis: 
                    17,16 €
                        /
                        L","171,60 €
                    / Stück"
CERTIS Funguran progress,N/A,N/A,"ab 60,10 €
                    / Stück"
CERTIS Kantaro 200 l Fass,N/A,N/A,Preis auf Anfrage
CERTIS Karibu 5 l Kanister,N/A,N/A,Preis auf Anfrage
CERTIS LATITUDE XL 20 l Kanister,N/A,N/A,Preis auf Anfrage
CERTIS Mimic 1 l Flasche,1 l,"Grundpreis: 
                    85,36 €
                        /
                        L","85,36 €
                    / Stück"
CERTIS proagro-Schaumfrei 1 l Flasche,N/A,N/A,Preis auf Anfrage
CERTIS Promanal HP,N/A,N/A,
CERTIS Supporter 3 l Kanister,N/A,N/A,Preis auf Anfrage
CERTIS Trebon 30 EC,N/A,N/A,"ab 88,88 €
                    / Stück"
CERTIS Vegas Plus,N/A,N/A,"ab 452,70 €
                    / Stück"
Cheminova Grifon SC 5 l Kanister,N/A,N/A,Preis auf Anfrage
Cheminova Terminus 5 l Kanister,5 l,"Grundpreis: 
                    35,80 €
                        /
                        L","179,00 €
                    / Stück"
COMPO EXPERT NutriSeed®  10 l Kanister  flüssig,N/A,N/A,Preis auf Anfrage
Concert SX,N/A,N/A,"ab 67,08 €
                    / Stück"
Coragen   Insektizid zur Bekämpfung von Rapsglanzkäfern in Raps und Maiszünsler in Mais,N/A,N/A,"ab 176,60 €
                    / Stück"
CORTEVA Ariane C,N/A,N/A,
CORTEVA Broadway,N/A,N/A,
CORTEVA Broadway Plus,N/A,N/A,
