"Handelsbezeichnung","Grundpreis","Grundpreis_Einheit","Gebindepreis","Gebinde","Gebindegröße","Gebindegröße_Einheit"
"1.4 Sight","230.00","l","2,300.00","10 l","10","l"
"Access","4.70","l","47.00","10 l","10","l"
"Accurate","290.00","kg","29.00","0.1 kg","0.1","kg"
"Activus SC","18.50","l","185.00","10 l","10","l"
"Adengo",NA,NA,"137.00","N/A",NA,NA
"Adhäsit","13.70","l","137.00","10 l","10","l"
"AFINTO","230.00","kg","115.00","0.5 kg","0.5","kg"
"AGIL-S","24.20","l","121.00","5 l","5","l"
"Agro-Quick (5l)","10.60","l","53.00","5 l","5","l"
"Agroclean (1kg)",NA,NA,"55.00","N/A",NA,NA
"Aliette WG","16.17","kg","97.00","6 kg","6","kg"
"Alkir",NA,NA,"39.00","N/A",NA,NA
"All Clear Extra","14.40","l","72.00","5 l","5","l"
"Alliance","240.00","kg","60.00","0.25 kg","0.25","kg"
"Allstar","132.00","l","660.00","5 l","5","l"
"Amistar Gold (5l)","24.80","l","124.00","5 l","5","l"
"Amistar Max","15.80","l","79.00","5 l","5","l"
"Angelus",NA,NA,"47.00","N/A",NA,NA
"Argos","23.60","l","472.00","20 l","20","l"
"Arigo",NA,NA,"175.00","N/A",NA,NA
"Arinex 30","3.95","kg","79.00","20 kg","20","kg"
"Artus","604.00","kg","151.00","0.25 kg","0.25","kg"
"Ascra Xpro","45.40","l","227.00","5 l","5","l"
"Askon (5l)","56.80","l","284.00","5 l","5","l"
"ATAPHOS-K","8.90","l","89.00","10 l","10","l"
"Atlantis Flex + Biopower",NA,NA,"300.00","N/A",NA,NA
"Attracap","15.27","kg","229.00","15 kg","15","kg"
"Attribut","526.67","kg","158.00","0.3 kg","0.3","kg"
"Aurora","410.00","kg","41.00","0.1 kg","0.1","kg"
"AVASTEL Pack",NA,NA,"377.00","N/A",NA,NA
"Avoxa","32.20","l","161.00","5 l","5","l"
"Axial 50","43.40","l","217.00","5 l","5","l"
"Axial Komplett","38.40","l","192.00","5 l","5","l"
"Azbany","14.40","l","72.00","5 l","5","l"
"Balaya","44.80","l","224.00","5 l","5","l"
"Bandur","19.80","l","99.00","5 l","5","l"
"Bariton","28.18","l","5,636.00","200 l","200","l"
"Basamid Granulat","9.45","kg","189.00","20 kg","20","kg"
"Battle Delta","62.00","l","310.00","5 l","5","l"
"BeFlex","52.80","l","264.00","5 l","5","l"
"Belanty","19.00","l","96.00","5 l","5","l"
"Belkar",NA,NA,"145.00","N/A",NA,NA
"Belouhka","18.80","l","188.00","10 l","10","l"
"Belvedere Duo","30.20","l","151.00","5 l","5","l"
"Benevia",NA,NA,"204.00","N/A",NA,NA
"Betanal Tandem Pack",NA,NA,"153.00","N/A",NA,NA
"Betasana Perfekt Pack (3x5+1x5)",NA,NA,"264.00","N/A",NA,NA
"Betasana SC (5l)","14.00","l","70.00","5 l","5","l"
"Bigalo","65.60","kg","164.00","2.5 kg","2.5","kg"
"Blossom Protect","68.00","l","102.00","1.5 l","1.5","l"
"Bokator","27.40","l","137.00","5 l","5","l"
"Bonzi (1l)",NA,NA,"109.00","N/A",NA,NA
"Boom efekt",NA,NA,"14.00","N/A",NA,NA
"Botector",NA,NA,"173.00","N/A",NA,NA
"Botiga","35.60","l","178.00","5 l","5","l"
"Boxer","8.00","l","40.00","5 l","5","l"
"Boxer Evo","11.30","l","113.00","10 l","10","l"
"Brevis",NA,NA,"229.00","N/A",NA,NA
"Brixton","32.20","l","161.00","5 l","5","l"
"Broadway Plus",NA,NA,"247.00","N/A",NA,NA
"Butisan","46.60","l","233.00","5 l","5","l"
"Butisan Gold","36.10","l","361.00","10 l","10","l"
"Butisan Kombi (5l)","24.40","l","122.00","5 l","5","l"
"Butisan Top","35.40","l","177.00","5 l","5","l"
"Calaris","28.40","l","142.00","5 l","5","l"
"Caldera","43.80","l","219.00","5 l","5","l"
"Callisto","17.00","l","85.00","5 l","5","l"
"Callisto P Flexx",NA,NA,"342.00","N/A",NA,NA
"Callisto P Pack (5l + 5x20g)",NA,NA,"148.00","N/A",NA,NA
"Calma","24.40","l","122.00","5 l","5","l"
"Cameo SX","0.28","Gramm","73.00","250 Gramm","250","g"
"Camposan Top","25.60","l","128.00","5 l","5","l"
"Cantus",NA,NA,"114.00","N/A",NA,NA
"Cantus Ultra","55.80","l","279.00","5 l","5","l"
"Caption 80 WG","12.80","kg","64.00","5 kg","5","kg"
"Carax","35.20","l","176.00","5 l","5","l"
"Carial Flex","55.60","kg","278.00","5 kg","5","kg"
"Carmina 640","15.80","l","158.00","10 l","10","l"
"Carmina Complett",NA,NA,"246.00","N/A",NA,NA
"Carnadine 200",NA,NA,"86.00","N/A",NA,NA
"Carneol","27.80","l","139.00","5 l","5","l"
"Carpovirusine Evo2",NA,NA,"61.00","N/A",NA,NA
"Cato",NA,NA,"120.00","N/A",NA,NA
"CCC 720 / Stabilan / Cycocel","4.60","l","46.00","10 l","10","l"
"Celest","20.90","l","209.00","10 l","10","l"
"Centium 36 CS",NA,NA,"156.00","N/A",NA,NA
"Cerone 660","25.60","l","128.00","5 l","5","l"
"Chaco","79.00","l","395.00","5 l","5","l"
"Chamane","13.60","l","68.00","5 l","5","l"
"Chanon","19.00","l","95.00","5 l","5","l"
"Cherokee Neo","34.60","l","173.00","5 l","5","l"
"Cleanshot","0.20","Gramm","98.00","500 Gramm","500","g"
"Clearfield-Clentiga",NA,NA,"284.00","N/A",NA,NA
"Clomazone 360 CS","37.80","l","189.00","5 l","5","l"
"Cocana","5.20","l","130.00","25 l","25","l"
"Combi Protec",NA,NA,"44.00","N/A",NA,NA
"Compola","13.60","l","136.00","10 l","10","l"
"Concert SX","305.00","kg","61.00","0.2 kg","0.2","kg"
"Coragen","336.00","l","168.00","0.5 l","0.5","l"
"Countdown NT",NA,NA,"44.00","N/A",NA,NA
"Cresendo",NA,NA,"53.00","N/A",NA,NA
"Cuproxat","10.60","l","106.00","10 l","10","l"
"Cuprozin Progress","34.40","l","172.00","5 l","5","l"
"Curatio","4.00","l","86.00","20 l","20","l"
"Curzate 60 WG","53.33","kg","80.00","1.5 kg","1.5","kg"
"Cymbal Flow","21.80","l","109.00","5 l","5","l"
"Cyperkill MAX",NA,NA,"57.00","N/A",NA,NA
"Dagonis","55.80","l","279.00","5 l","5","l"
"Daltrice",NA,NA,"545.00","N/A",NA,NA
"Danjiri",NA,NA,"113.00","N/A",NA,NA
"Decis forte",NA,NA,"71.00","N/A",NA,NA
"Delan WG","49.40","kg","247.00","5 kg","5","kg"
"Delaro Forte","29.60","l","150.00","5 l","5","l"
"Designer","34.00","l","170.00","5 l","5","l"
"Diabolo","47.60","l","238.00","5 l","5","l"
"Diadem","61.40","l","307.00","5 l","5","l"
"Dicotex",NA,NA,"30.95","N/A",NA,NA
"Difcor (Obst)","45.60","l","228.00","5 l","5","l"
"Difcor 250 EC",NA,NA,"63.00","N/A",NA,NA
"Diflanil 500 SC",NA,NA,"40.00","N/A",NA,NA
"Dimmer","39.67","kg","119.00","3 kg","3","kg"
"Diniro + Adigor (2,4kg + 7,2)",NA,NA,"266.00","N/A",NA,NA
"DiPel DF",NA,NA,"56.00","N/A",NA,NA
"Director",NA,NA,"71.00","N/A",NA,NA
"Dirigent SX","595.00","kg","119.00","0.2 kg","0.2","kg"
"Dodifun SC","22.80","l","114.00","5 l","5","l"
"Domark 10 EC (5 Liter)","29.20","l","146.00","5 l","5","l"
"Dominator 480 TF","6.00","l","120.00","20 l","20","l"
"Dragster",NA,NA,"121.00","N/A",NA,NA
"Duplosan DP","17.90","l","179.00","10 l","10","l"
"Duplosan Super","13.70","l","137.00","10 l","10","l"
"Durano MAX","50.42","l","47.50","5 l","5","l"
"Durano Max / Amega / Boom efekt","4.75","l","95.00","20 l","20","l"
"Dynali",NA,NA,"52.00","N/A",NA,NA
"EFFIGO",NA,NA,"144.00","N/A",NA,NA
"Elatus Era","56.40","l","282.00","5 l","5","l"
"Elatus Era Folpan (5l +7,5l)",NA,NA,"348.00","N/A",NA,NA
"Elatus Era Star",NA,NA,"592.00","N/A",NA,NA
"Elatus Era Sympara","43.75","l","875.00","20 l","20","l"
"Elumis P Pack (5l+4x20g)",NA,NA,"180.00","N/A",NA,NA
"Elumis Triumph Pack (1x5l + 2x5l)",NA,NA,"272.00","N/A",NA,NA
"Emcee","11.00","l","55.00","5 l","5","l"
"Enervin SC","18.40","l","92.00","5 l","5","l"
"Eradicoat MAX","7.70","l","77.00","10 l","10","l"
"Etho-PMP Pack",NA,NA,"261.00","N/A",NA,NA
"Ethosat 500","17.80","l","89.00","5 l","5","l"
"Evure","58.00","l","290.00","5 l","5","l"
"Exelgrow","35.00","l","175.00","5 l","5","l"
"Exilis 100 XL",NA,NA,"145.00","N/A",NA,NA
"Exirel",NA,NA,"167.00","N/A",NA,NA
"Faban (5l)","41.80","l","209.00","5 l","5","l"
"Fandango (5l)","54.40","l","272.00","5 l","5","l"
"Fantasia Gold","6.40","l","96.00","15 l","15","l"
"Fantic F","23.20","kg","116.00","5 kg","5","kg"
"Fazor","27.50","kg","110.00","4 kg","4","kg"
"Finy","0.87","Gramm","52.00","60 Gramm","60","g"
"Fixor 100 SL (0,5l)",NA,NA,"103.00","N/A",NA,NA
"Flexidor (1l)",NA,NA,"233.00","N/A",NA,NA
"Flint (1kg) ",NA,NA,"165.00","N/A",NA,NA
"Flipper","11.60","l","58.00","5 l","5","l"
"Floramite 240 SC",NA,NA,"446.00","N/A",NA,NA
"Flua Power","21.60","l","108.00","5 l","5","l"
"Focus Aktiv - Pack",NA,NA,"157.50","N/A",NA,NA
"Folgut 80 WG","10.80","kg","54.00","5 kg","5","kg"
"Folicur",NA,NA,"37.00","N/A",NA,NA
"Follow 333","31.60","l","158.00","5 l","5","l"
"Folpan 500 SC","14.00","l","70.00","5 l","5","l"
"Folpan 80 WDG","11.20","kg","56.00","5 kg","5","kg"
"Folpan Gold","22.00","kg","110.00","5 kg","5","kg"
"Forapro","35.80","l","179.00","5 l","5","l"
"Fox","29.80","l","149.00","5 l","5","l"
"Fresco","31.80","l","159.00","5 l","5","l"
"Frutogard","13.40","l","134.00","10 l","10","l"
"Fuego","21.50","l","210.00","10 l","10","l"
"Fuego Top","31.10","l","311.00","10 l","10","l"
"Funguran Progress","27.50","kg","55.00","2 kg","2","kg"
"Fusilade Max",NA,NA,"38.00","N/A",NA,NA
"Fytosave","20.00","l","100.00","5 l","5","l"
"FytoSol SC","10.60","l","106.00","10 l","10","l"
"Gachinko","57.60","l","288.00","5 l","5","l"
"Gajus","19.40","l","194.00","10 l","10","l"
"Gamit 36 AMT","89.67","l","269.00","3 l","3","l"
"Garlon (0,5l)","86.00","l","43.00","0.5 l","0.5","l"
"Geoxe",NA,NA,"131.00","N/A",NA,NA
"Gibb 3 (10 Tabletten)","6.90",NA,"69.00","10 Stück","10","St."
"Gibb Plus (1l)",NA,NA,"91.00","N/A",NA,NA
"Globaryll 100",NA,NA,"148.00","N/A",NA,NA
"Glotron Neo","36.40","l","182.00","5 l","5","l"
"Goltix Gold","17.60","l","88.00","5 l","5","l"
"Goltix Titan","27.90","l","279.00","10 l","10","l"
"Goltix Titan Belvedere Pack (10l Goltix Titan + 7,5l Belvedere Duo)",NA,NA,"470.00","N/A",NA,NA
"Grecale","35.60","l","178.00","5 l","5","l"
"Greteg","27.00","l","135.00","5 l","5","l"
"Grifon SC","14.60","l","73.00","5 l","5","l"
"Groove","22.40","l","112.00","5 l","5","l"
"Harmony SX","1,455.56","kg","131.00","0.09 kg","0.09","kg"
"Harpun",NA,NA,"62.00","N/A",NA,NA
"Headset","6.30","l","63.00","10 l","10","l"
"Heliosol","17.40","l","87.00","5 l","5","l"
"Helocur 250 EW (5l)","11.60","l","58.00","5 l","5","l"
"Himalaya 60 SG","23.75","kg","475.00","20 kg","20","kg"
"Hint","35.00","l","175.00","5 l","5","l"
"Husar Plus",NA,NA,"190.00","N/A",NA,NA
"Hypontus","75.80","l","379.00","5 l","5","l"
"Ikanos","8.40","l","42.00","5 l","5","l"
"Incelo Komplett (Incelo® + Biopower® und Husar® OD 1,5kg+5l+0,5l)",NA,NA,"340.00","N/A",NA,NA
"Infinito","26.20","l","131.00","5 l","5","l"
"Input Classic","37.00","l","185.00","5 l","5","l"
"Input Triple","45.60","l","228.00","5 l","5","l"
"Iseran","37.75","l","151.00","4 l","4","l"
"Isonet LE 1x400 St. Foliensack","0.44",NA,"175.00","400 Stück","400","St."
"Jaguar",NA,NA,"82.00","N/A",NA,NA
"Jordi","48.00","l","240.00","5 l","5","l"
"Joust","14.00","l","70.00","5 l","5","l"
"Jura","10.60","l","106.00","10 l","10","l"
"Jura Max","11.10","l","111.00","10 l","10","l"
"Kaishi","8.00","l","40.00","5 l","5","l"
"Kaiso Sorbie","34.00","kg","102.00","3 kg","3","kg"
"Kaizen","17.60","l","88.00","5 l","5","l"
"Kanemite SC",NA,NA,"84.00","N/A",NA,NA
"Karate Forst (1l)",NA,NA,"162.00","N/A",NA,NA
"Karate Zeon",NA,NA,"118.00","N/A",NA,NA
"Karibu","33.00","l","165.00","5 l","5","l"
"Katana","860.00","kg","43.00","0.05 kg","0.05","kg"
"Katoun Gold (5l)","19.80","l","99.00","5 l","5","l"
"Kayak (5l)","17.40","l","87.00","5 l","5","l"
"Kelposol","12.20","l","61.00","5 l","5","l"
"Kerb FLO","23.80","l","119.00","5 l","5","l"
"Kideka","12.60","l","63.00","5 l","5","l"
"Kinsidro Grow+",NA,NA,"70.00","N/A",NA,NA
"Kinvara","17.70","l","177.00","10 l","10","l"
"Kiron",NA,NA,"78.00","N/A",NA,NA
"Korvetto (5l)","43.40","l","217.00","5 l","5","l"
"Kudos (2,5kg)","129.60","kg","324.00","2.5 kg","2.5","kg"
"Kumar","15.70","kg","157.00","10 kg","10","kg"
"Kusabi",NA,NA,"77.00","N/A",NA,NA
"Kyleo","15.80","l","79.00","5 l","5","l"
"LaDiva",NA,NA,"193.00","N/A",NA,NA
"Landor CT","37.50","l","375.00","10 l","10","l"
"Latifam","129.40","l","647.00","5 l","5","l"
"Latitude","129.40","l","647.00","5 l","5","l"
"Lattice","39.33","kg","118.00","3 kg","3","kg"
"Laudis","32.40","l","162.00","5 l","5","l"
"Laudis Plus 5l + 1l",NA,NA,"178.00","N/A",NA,NA
"Lentagran WP (1kg)",NA,NA,"72.00","N/A",NA,NA
"Lentipur 700","17.50","l","175.00","10 l","10","l"
"Limus Perform","37.80","l","189.00","5 l","5","l"
"Lodin EC",NA,NA,"26.00","N/A",NA,NA
"LONTREL 600","272.00","l","68.00","0.25 l","0.25","l"
"LONTREL 720 SG",NA,NA,"279.00","N/A",NA,NA
"Luna Experience",NA,NA,"82.00","N/A",NA,NA
"Luna Max",NA,NA,"37.00","N/A",NA,NA
"Luna Sensation",NA,NA,"174.00","N/A",NA,NA
