"Handelsbezeichnung","Grundpreis","Grundpreis_Einheit","Gebindepreis","Gebinde","Gebindegröße","Gebindegröße_Einheit"
"Lupus SX Mais","1,000.00","kg","150.00","0.15 kg","0.15","kg"
"Maceta 50","9.40","l","47.00","5 l","5","l"
"Madex MAX","670.00","l","72.00","0.1 l","0.1","l"
"Magnello (5l)","31.20","l","156.00","5 l","5","l"
"Mainspring","0.96","Gramm","192.00","200 Gramm","200","g"
"MaisTer power","44.20","l","442.00","10 l","10","l"
"MaisTer power Flexx","58.00","l","199.00","5 l","5","l"
"Maize Extra","9.40","l","94.00","10 l","10","l"
"Malvin WG (10kg)","12.00","kg","120.00","10 kg","10","kg"
"Mateno Forte Set",NA,NA,"418.00","N/A",NA,NA
"Mavrik Vita",NA,NA,"65.00","N/A",NA,NA
"Maxcel (5l)","29.00","l","145.00","5 l","5","l"
"MC Cream","25.20","l","126.00","5 l","5","l"
"Medax Top + Turbo (10l + 10kg)",NA,NA,"339.00","N/A",NA,NA
"Megafol","10.80","l","108.00","10 l","10","l"
"Melody Combi (6kg)","25.33","kg","152.00","6 kg","6","kg"
"Merlin Duo Pack",NA,NA,"243.00","N/A",NA,NA
"Merpan 80 WDG (5kg)","13.00","kg","65.00","5 kg","5","kg"
"Metafol 700 SC","17.60","l","88.00","5 l","5","l"
"Metafol Super","17.20","l","86.00","5 l","5","l"
"Metarex Inov","4.75","kg","95.00","20 kg","20","kg"
"Microthiol WG","2.20","kg","55.00","25 kg","25","kg"
"Micula","9.90","l","99.00","10 l","10","l"
"Milbeknock TOP",NA,NA,"137.00","N/A",NA,NA
"Mildicut","11.50","l","115.00","10 l","10","l"
"Milestone","35.00","l","350.00","10 l","10","l"
"Mimic (1l)",NA,NA,"72.00","N/A",NA,NA
"Minecto One","54.50",NA,"436.00","800 Gramm","800","g"
"Moddus",NA,NA,"61.00","N/A",NA,NA
"Modolan DC","26.80","l","134.00","5 l","5","l"
"Moncut","87.20","l","436.00","5 l","5","l"
"Mospilan SG",NA,NA,"94.00","N/A",NA,NA
"Moxa 250 (5l)","26.60","l","133.00","5 l","5","l"
"Multiple Pro","13.40","l","67.00","5 l","5","l"
"Multivo","12.80","l","128.00","10 l","10","l"
"Multoleo","10.50","l","105.00","10 l","10","l"
"Nando 500 SC (5l)","27.20","l","136.00","5 l","5","l"
"Naprop 450","24.60","l","123.00","5 l","5","l"
"Narita XL","71.60","l","358.00","5 l","5","l"
"Natrisan","3.92","kg","98.00","25 kg","25","kg"
"Naturalis",NA,NA,"65.00","N/A",NA,NA
"Navura","31.00","l","155.00","5 l","5","l"
"NeemAzal T/S",NA,NA,"98.00","N/A",NA,NA
"Netzschwefel Stulln","2.20","kg","28.50","25 kg","25","kg"
"Neudosan Neu","8.20","l","82.00","10 l","10","l"
"Nexide",NA,NA,"77.00","N/A",NA,NA
"Nexsuba","410.00","l","205.00","0.5 l","0.5","l"
"Niantic (2,5 kg +5 l)",NA,NA,"284.00","N/A",NA,NA
"Nimrod EC",NA,NA,"52.00","N/A",NA,NA
"Novagib (1l)",NA,NA,"101.00","N/A",NA,NA
"Novitron DamTec","36.75","kg","441.00","12 kg","12","kg"
"Nutribio N","544.00","kg","136.00","0.25 kg","0.25","kg"
"Oblix 500","23.40","l","117.00","5 l","5","l"
"Omnera LQM (5l)","32.80","l","164.00","5 l","5","l"
"Onyx (5l)","39.20","l","196.00","5 l","5","l"
"Ordoval (1l)",NA,NA,"356.00","N/A",NA,NA
"Orefa Di-Amide-P","34.60","l","173.00","5 l","5","l"
"Orefa Prohexadion Plus (1,5kg)","134.00","kg","201.00","1.5 kg","1.5","kg"
"Orius","9.50","l","95.00","10 l","10","l"
"Orondis Evo","53.00","l","265.00","5 l","5","l"
"Ortiva",NA,NA,"32.00","N/A",NA,NA
"Padelli","37.80","l","189.00","5 l","5","l"
"Panarex (5l)","11.20","l","56.00","5 l","5","l"
"Panorama","73.20","l","366.00","5 l","5","l"
"Para Sommer","5.20","l","52.00","10 l","10","l"
"Patton Pro","14.00","l","70.00","5 l","5","l"
"Peak (4x20g)","24.00",NA,"96.00","4 Stück","4","St."
"Pepton 85/16","10.80","kg","54.00","5 kg","5","kg"
"Pergado","19.60","kg","98.00","5 kg","5","kg"
"Pergovia Pack (2x5l + 1x5l)",NA,NA,"625.00","N/A",NA,NA
"Phytoamin","6.25","l","60.50","10 l","10","l"
"Piretro Verde (1l)",NA,NA,"63.00","N/A",NA,NA
"Pirimor G",NA,NA,"73.00","N/A",NA,NA
"Pixie Pack (1l Saracen Delta + 10l Duplosan Super)",NA,NA,"261.00","N/A",NA,NA
"Pixxaro EC","51.50","l","103.00","2 l","2","l"
"Pointer Plus","536.00","kg","146.00","0.25 kg","0.25","kg"
"Pointer SX","490.00","kg","98.00","0.2 kg","0.2","kg"
"Pomax","57.00","l","285.00","5 l","5","l"
"PottaSol","5.60","l","28.00","5 l","5","l"
"PREV-AM",NA,NA,"35.00","N/A",NA,NA
"Previcur Energy (1l)",NA,NA,"75.00","N/A",NA,NA
"Primus Perfect",NA,NA,"137.00","N/A",NA,NA
"Proagro-Netzmittel",NA,NA,"36.00","N/A",NA,NA
"Problad","31.40","l","157.00","5 l","5","l"
"ProClova 0,25kg + 0,5l",NA,NA,"137.00","N/A",NA,NA
"Prodax","46.33","kg","139.00","3 kg","3","kg"
"Profiler","19.17","kg","115.00","6 kg","6","kg"
"Proline","35.80","l","179.00","5 l","5","l"
"Promalin","170.00","l","85.00","0.5 l","0.5","l"
"Proman","29.00","l","145.00","5 l","5","l"
"Promanal HP","6.20","l","124.00","20 l","20","l"
"ProNet Alfa","12.00","l","60.00","5 l","5","l"
"Pronto Plus","26.20","l","131.00","5 l","5","l"
"Proplant",NA,NA,"53.00","N/A",NA,NA
"Propulse (5l)","53.80","l","269.00","5 l","5","l"
"Prosper TEC",NA,NA,"29.00","N/A",NA,NA
"Protendo 250 EC","14.00","l","70.00","5 l","5","l"
"Protendo Extra Pack (5l + 5l)",NA,NA,"130.00","N/A",NA,NA
"Protendo Forte","27.20","l","136.00","5 l","5","l"
"Pyrus",NA,NA,"47.00","N/A",NA,NA
"Quantis","13.20","l","132.00","10 l","10","l"
"Quickdown","26.07","l","73.00","2.8 l","2.8","l"
"Quidam","6.20","l","62.00","10 l","10","l"
"RAIKIRI","16.20","l","81.00","5 l","5","l"
"RAK 1 Neu","0.35",NA,"174.00","504 Stück","504","St."
"RAK 1+2 M","0.40",NA,"202.00","504 Stück","504","St."
"RAK 3","0.56",NA,"142.00","252 Stück","252","St."
"Ranger","54.50","l","109.00","2 l","2","l"
"Ranman Top",NA,NA,"78.00","N/A",NA,NA
"Rapsan 500 SC","21.60","l","108.00","5 l","5","l"
"Rapsan Turbo","31.40","l","157.00","5 l","5","l"
"Raptol HP",NA,NA,"133.00","N/A",NA,NA
"Rasput","66.40","l","332.00","5 l","5","l"
"Ratron Appli-Gun",NA,NA,"85.00","N/A",NA,NA
"Reboot",NA,NA,"78.00","N/A",NA,NA
"Regalis Plus (1,5kg)","136.00","kg","204.00","1.5 kg","1.5","kg"
"Remocco 60","22.40","l","112.00","5 l","5","l"
"Revus","46.00","l","230.00","5 l","5","l"
"Revus Pro","23.00","l","115.00","5 l","5","l"
"Revus Top",NA,NA,"68.00","N/A",NA,NA
"Revytrex","43.40","l","217.00","5 l","5","l"
"Revytrex & Comet (3x5l + 5l)",NA,NA,"755.00","N/A",NA,NA
"RhizoVital 42 flüssig","83.20","l","416.00","5 l","5","l"
"Roundup Future","13.80","l","69.00","5 l","5","l"
"Roundup REKORD","15.50","kg","148.00","10 kg","10","kg"
"Roxy 800 EC","8.00","l","40.00","5 l","5","l"
"Rubin Plus","48.50","l","485.00","10 l","10","l"
"Runway","144.00","l","72.00","0.5 l","0.5","l"
"Runway VA",NA,NA,"109.00","N/A",NA,NA
"Saracen","120.00","l","30.00","0.25 l","0.25","l"
"Saracen Delta","142.00","l","72.00","0.5 l","0.5","l"
"Saracen Max","0.56","Gramm","56.00","100 Gramm","100","g"
"Sarumo","17.20","l","86.00","5 l","5","l"
"Scatto","17.20","l","86.00","5 l","5","l"
"Schaumstopp","98.00","l","49.00","0.5 l","0.5","l"
"Schaumstopp Pro",NA,NA,"14.95","N/A",NA,NA
"Score",NA,NA,"80.00","N/A",NA,NA
"Sedim 120 + VEXZONE-Pack 2x5l + 1x5l",NA,NA,"290.00","N/A",NA,NA
"Seedron","17.80","l","3,560.00","200 l","200","l"
"Select 240 EC",NA,NA,"73.00","N/A",NA,NA
"Sempra",NA,NA,"37.00","N/A",NA,NA
"Sercadis",NA,NA,"139.00","N/A",NA,NA
"Serenade ASO (5l)","15.60","l","78.00","5 l","5","l"
"Setanta Flo 5 l (Kerb Flo)","23.00","l","115.00","5 l","5","l"
"Shark",NA,NA,"68.00","N/A",NA,NA
"Shenzi 200 SC",NA,NA,"258.00","N/A",NA,NA
"Shirlan (5l)","30.20","l","151.00","5 l","5","l"
"Shock Down",NA,NA,"44.00","N/A",NA,NA
"Shortcut XXL","4.60","l","46.00","10 l","10","l"
"Shorttrack","125.60","kg","314.00","2.5 kg","2.5","kg"
"Signal 300 ES","35.55","l","773.00","20 l","20","l"
"Signum","73.20","kg","366.00","5 kg","5","kg"
"Silwet Gold",NA,NA,"43.00","N/A",NA,NA
"Simplex",NA,NA,"72.00","N/A",NA,NA
"Simpro","10.90","l","109.00","10 l","10","l"
"Sinclaire",NA,NA,"109.00","N/A",NA,NA
"Sinopia","30.60","l","306.00","10 l","10","l"
"Sirena EC","22.80","l","114.00","5 l","5","l"
"Sirena Pro Pack 5l + 2x5l + 2l",NA,NA,"337.00","N/A",NA,NA
"Sirtaki","48.20","l","241.00","5 l","5","l"
"Sivanto prime",NA,NA,"92.00","N/A",NA,NA
"Skyway Xpro","52.20","l","261.00","5 l","5","l"
"Sluxx HP","4.75","kg","95.00","20 kg","20","kg"
"Soleil (5 l)","27.00","l","135.00","5 l","5","l"
"Spandis Adigor Pack (3x1l + 2x4,5l)",NA,NA,"261.00","N/A",NA,NA
"Spectrum","35.40","l","177.00","5 l","5","l"
"Spectrum Gold","21.20","l","212.00","10 l","10","l"
"Spectrum Plus","19.80","l","198.00","10 l","10","l"
"SpinTor","375.00","l","185.00","2 l","2","l"
"Spintor GR","7.42","kg","89.00","12 kg","12","kg"
"Spirox",NA,NA,"35.00","N/A",NA,NA
"Sporax","19.20","l","96.00","5 l","5","l"
"Spray Plus","21.00","l","105.00","5 l","5","l"
"Sprühmolke 25 kg","4.20","kg","105.00","25 kg","25","kg"
"Spruzit Neu","17.20","l","344.00","20 l","20","l"
"Stallfliegenmittel Alba (0,5l)","88.00","l","44.00","0.5 l","0.5","l"
"Stemat (5l)","23.60","l","118.00","5 l","5","l"
"Stomp Aqua","19.40","l","194.00","10 l","10","l"
"Successor 600","22.30","l","223.00","10 l","10","l"
"Successor T","13.40","l","134.00","10 l","10","l"
"Successor Top 4.0 2x10l + 1x5l",NA,NA,"321.00","N/A",NA,NA
"SulfoLiq 800 SC","4.30","l","19.00","10 l","10","l"
"Sumicidin Alpha EC (5l)","28.40","l","142.00","5 l","5","l"
"Supporter","191.60","l","958.00","5 l","5","l"
"Switch",NA,NA,"119.00","N/A",NA,NA
"Sword",NA,NA,"86.00","N/A",NA,NA
"Syllit","22.80","l","114.00","5 l","5","l"
"Tabara","28.80","l","144.00","5 l","5","l"
"Taegro","0.15","Gramm","55.00","370 Gramm","370","g"
"Talendo (1l)",NA,NA,"82.00","N/A",NA,NA
"Talendo Extra (1l)",NA,NA,"93.00","N/A",NA,NA
"Tanaris","47.60","l","238.00","5 l","5","l"
"Tandus","13.60","l","68.00","5 l","5","l"
"Tanika Mais Combo 3x 1l + 5l + 5l",NA,NA,"190.00","N/A",NA,NA
"TARGA SUPER","11.40","l","57.00","5 l","5","l"
"Task","91.11","l","203.00","2.228 l","2.228","l"
"Tebucur 250 EW","12.20","l","61.00","5 l","5","l"
"Teldor",NA,NA,"98.00","N/A",NA,NA
"Temsa SC (5l)","12.80","l","64.00","5 l","5","l"
"Teppeki","212.00","kg","106.00","0.5 kg","0.5","kg"
"Terminus (5l)","29.00","l","145.00","5 l","5","l"
"Terplex","29.20","l","146.00","5 l","5","l"
"Thiopron","5.40","l","54.00","10 l","10","l"
"Thiovit Jet","2.20","kg","55.00","25 kg","25","kg"
"Tilmor","30.60","l","153.00","5 l","5","l"
"Tokyo","14.00","l","70.00","5 l","5","l"
"Tomigan 200",NA,NA,"26.00","N/A",NA,NA
"Tonivit","11.00","l","55.00","5 l","5","l"
"Topas",NA,NA,"40.00","N/A",NA,NA
"Toprex",NA,NA,"68.00","N/A",NA,NA
"Torso","25.80","l","129.00","5 l","5","l"
"Traciafin","16.00","l","80.00","5 l","5","l"
"Traxos",NA,NA,"189.00","N/A",NA,NA
"Trebon 30 EC",NA,NA,"72.00","N/A",NA,NA
"Treso","89.60","l","448.00","5 l","5","l"
"Triclo","29.60","l","148.00","5 l","5","l"
"Trifolio S-forte","15.20","l","76.00","5 l","5","l"
"Trimmer WG","0.13","Gramm","32.00","250 Gramm","250","g"
"Trinity","17.20","l","172.00","10 l","10","l"
"Turbine",NA,NA,"71.00","N/A",NA,NA
"U 46 D Fluid",NA,NA,"27.00","N/A",NA,NA
"Univoq","36.00","l","180.00","5 l","5","l"
"Univoq Xtra 5l + 1l",NA,NA,"373.00","N/A",NA,NA
"Unix Pro (5kg Unix + 5l Pecari 300 EC)",NA,NA,"386.00","N/A",NA,NA
"Utrisha N",NA,NA,"114.00","N/A",NA,NA
"Vastimo","37.10","l","371.00","10 l","10","l"
"Vegas Plus","32.40","l","177.00","5 l","5","l"
"Verben","45.20","l","226.00","5 l","5","l"
"Verimark",NA,NA,"454.00","N/A",NA,NA
"Veriphos","8.30","l","83.00","10 l","10","l"
"Vextadim 240 EC + VexZone (5l + 5l)",NA,NA,"288.00","N/A",NA,NA
"VextaSil","35.67","l","107.00","3 l","3","l"
"Vibrance Trio","33.50","l","1,675.00","50 l","50","l"
"Videryo F","19.20","l","96.00","5 l","5","l"
"Vintec (100g)","1.01","Gramm","101.00","100 Gramm","100","g"
"Viper Compact","24.00","l","134.00","5 l","5","l"
"Vitisan","8.80","kg","44.00","5 kg","5","kg"
"Vivando",NA,NA,"92.00","N/A",NA,NA
"Vivendi 100",NA,NA,"42.00","N/A",NA,NA
"Voliam","344.00","l","173.00","0.5 l","0.5","l"
"Voyager","35.80","l","179.00","5 l","5","l"
"Weddell","60.80","kg","304.00","5 kg","5","kg"
"Xenial","79.60","l","398.00","5 l","5","l"
"XenTari (0,5kg)","68.00","kg","34.00","0.5 kg","0.5","kg"
"Ympact","31.10","l","311.00","10 l","10","l"
"Zenby Flex (5l Zenby + 5l Patel 300 EC)",NA,NA,"509.00","N/A",NA,NA
"Zentero SPR",NA,NA,"29.00","N/A",NA,NA
"Zeppos Pack (2,5l + 5l)",NA,NA,"284.00","N/A",NA,NA
"Zitronensäure","7.80","l","39.00","5 l","5","l"
"Zorvec Entecta",NA,NA,"177.00","N/A",NA,NA
"Zorvec Vinabel",NA,NA,"102.00","N/A",NA,NA
"Zoxis Super","13.60","l","68.00","5 l","5","l"
"Zypar","29.20","l","146.00","5 l","5","l"
